img_id,expression,img_width,img_height,cx,cy,w,h
./data/images/348680.jpg,a man in a light purple shirt holding a camera,640,360,517.36,115.04,76.58,202.15
./data/images/275691.jpg,a grey and green subway car,360,640,18.87,68.69,338.14,519.55
./data/images/316993.jpg,back of a white van,500,375,390.89,133.58,109.11,104.44
./data/images/280670.jpg,a child with a frisbee,612,612,184.62,263.71,75.97,247.55
./data/images/286888.jpg,front of the red doubledecker bus closest to the curb,640,427,70.05,0.96,118.98,161.97
./data/images/421320.jpg,the large slice of pizza on large plate,500,375,0.0,284.12,221.47,90.88
./data/images/288358.jpg,a long piece of sliced carrot,640,480,231.59,320.92,215.82,94.39
./data/images/33146.jpg,semi truck carrying a carnival ride,640,466,131.95,133.87,447.15,190.58
./data/images/515896.jpg,a snowboarder in dark green clothes,640,424,344.22,16.73,152.59,315.66
./data/images/68028.jpg,glass with liquid in the top right corner,640,480,468.78,0.0,170.8,137.14
./data/images/463279.jpg,the landed plane that is closest to the camera and the full plane can be seen,640,569,255.55,348.81,346.72,109.67
./data/images/189998.jpg,a microven in kitchen,640,480,335.2,99.77,136.99,172.29
./data/images/164691.jpg,a chair with its back directly to the laptop ' s table,500,375,325.61,198.7,166.51,174.93
./data/images/146215.jpg,the wine glass closest to the camera whose stem is not showing,640,359,168.66,202.54,126.09,155.0
./data/images/6572.jpg,braided hair of a blond woman at a salon,640,480,6.5,28.98,546.1,430.16
./data/images/85459.jpg,a bathroom sink in the left photo,640,427,22.02,300.72,168.5,108.19
./data/images/57487.jpg,a man with no shirt on waiting to catch a frisbee,500,366,141.14,141.99,98.5,142.04
./data/images/138830.jpg,a female tennis player dressed in blue jumping and hitting a tennisball,476,640,182.07,244.38,86.77,237.01
./data/images/35351.jpg,"a table with a vase , napkin , fork , and a knife on it",459,640,0.0,327.48,459.0,304.21
./data/images/174560.jpg,"a black dog facing a brown dog , both sitting in the snow",640,501,159.23,151.45,133.6,144.69
./data/images/330586.jpg,long white wire bench,336,500,37.25,111.68,273.13,381.49
./data/images/252646.jpg,a gray cushioned chair next to a white sofa,640,425,282.42,296.6,161.19,123.8
./data/images/558542.jpg,a yellow truck used for extinguishing fires,640,429,65.78,161.85,549.5,247.76
./data/images/205392.jpg,a bus at an intersection with a taxi and bicycle riders in front,640,427,186.87,154.92,235.29,178.16
./data/images/166599.jpg,"a kid in a red hat , red jacket , and red pants on skis holding ski poles",640,449,353.94,161.8,150.68,200.23
./data/images/255093.jpg,a rack of plantains being held by a man in his left hand,640,480,243.76,268.56,127.78,193.29
./data/images/208020.jpg,a synthetic bird that ' s to the left of some synthetic flowers,326,500,23.2,351.75,73.36,118.75
./data/images/72110.jpg,a man wearing all blue sat talking on his mobile phone,640,426,121.58,132.11,184.76,288.15
./data/images/49718.jpg,"the person in the orange , red and black checked jacket has fallen on their snowboard",640,425,112.68,209.3,208.91,103.49
./data/images/433081.jpg,"a lady wearing a blue shirt and a white hat with a pink polka dot band , looking up at a man sitting atop a bus",480,640,0.0,396.94,204.22,243.06
./data/images/250903.jpg,the remote to the left of the silver cell phone,500,375,295.79,279.78,137.36,91.01
./data/images/149862.jpg,evaair airplane with white and green colors,640,425,15.21,148.96,606.6,148.32
./data/images/51501.jpg,black motorcycle next to the person in orange,565,640,13.79,357.23,293.3,195.14
./data/images/439402.jpg,the man about to catch a frisbee,640,426,267.55,125.98,158.13,224.52
./data/images/34629.jpg,a dark brown horse walking towards a building,428,640,225.29,304.55,202.71,213.25
./data/images/560311.jpg,barstool with laundry basket on it,480,640,382.01,456.54,97.99,173.76
./data/images/298276.jpg,the checkered arm of the person on the left whose face is not visible,480,640,1.44,63.28,143.82,500.5
./data/images/184589.jpg,chair with a black backpack on it,640,478,382.4,282.57,257.6,190.13
./data/images/148208.jpg,pink and gold chair farthest from guard,640,480,333.06,306.94,173.06,167.62
./data/images/130856.jpg,a computer chair pulled up to a desk,640,427,378.84,217.88,104.8,177.84
./data/images/188920.jpg,a man in a blue shirt,640,426,44.04,60.31,256.55,360.9
./data/images/503834.jpg,a large picture of a woman on the back of a city bus,480,640,99.48,256.39,83.87,198.39
./data/images/330570.jpg,"a man in plastic gear moving an old refrigerator out of a burned or old , gross house",640,480,291.21,119.59,222.71,256.8
./data/images/268628.jpg,a toilet with the lid down,640,476,339.01,34.18,146.13,184.51
./data/images/50204.jpg,a men smiling and wearing lavender color shirt,640,427,289.44,52.63,350.56,369.69
./data/images/426869.jpg,chair with white and red plaid,640,480,341.06,147.99,163.59,155.77
./data/images/284448.jpg,a slice of an orange rind on the right side of the plate,640,480,404.33,370.45,235.67,101.64
./data/images/31948.jpg,the trainin the middle that is using its windsheild wipers,480,640,232.07,178.02,187.39,345.94
./data/images/337079.jpg,a woman wearing black dress and playing badminton,500,281,151.21,58.67,60.49,159.4
./data/images/480012.jpg,"a brown cow standing on grass , looking directly at the camera",640,427,229.57,205.69,285.58,215.8
./data/images/448893.jpg,a long white canoe - like boat sitting at a dock in a lake,640,406,294.69,304.62,273.71,64.78
./data/images/493339.jpg,a man was running the bike with pot,640,429,342.24,52.86,134.96,360.55
./data/images/274196.jpg,a white and yellow bust on a tow cable,640,480,235.15,89.53,404.85,376.45
./data/images/37913.jpg,blue bus with arriva on top side driving past a brick wall,640,480,29.67,211.17,356.12,159.68
./data/images/375004.jpg,a sofa set was on the room,612,612,466.68,211.27,145.32,140.64
./data/images/229935.jpg,"a young man in khaki shorts and short sleeve blue shirt sporting black sneakers , white socks , and dark short hair",640,562,109.31,218.86,81.06,271.64
./data/images/168475.jpg,an airplane waiting at the departure gate of the airport,640,427,290.85,166.21,260.98,79.23
./data/images/261139.jpg,a vase between two pairs of smaller objects,640,503,276.95,2.65,94.75,221.09
./data/images/279385.jpg,person about to hit the ball wearing a red ban on head,500,432,194.59,37.95,100.22,288.97
./data/images/62376.jpg,top of a chair on the other side of someone ' s desk,480,360,0.0,80.52,67.35,134.71
./data/images/226486.jpg,skateboarder in black dress flying through the air,640,552,70.39,135.96,275.38,249.45
./data/images/445088.jpg,a man talking into a cell phone and holding a refreshment,424,640,12.97,7.93,409.37,625.58
./data/images/16805.jpg,the silver car in the top right of the picture,640,480,331.27,1.84,307.03,86.49
./data/images/223888.jpg,a woman wearing brown pants and brown jacket sitting next to an airedale terrier,500,375,229.21,153.23,68.26,156.74
./data/images/63408.jpg,a green vase on a wooden shelf,375,500,86.42,261.67,92.0,180.78
./data/images/295646.jpg,the man on the surfboard,640,427,308.5,84.39,91.07,173.75
./data/images/431531.jpg,a red velvet armchair sits in a dark corner near the fireplace,640,427,248.23,265.83,148.2,104.67
./data/images/242721.jpg,the light of the car directly behind the parking meter,480,640,0.0,303.46,60.4,277.57
./data/images/277122.jpg,older woman in long red coat,500,375,176.03,86.03,83.75,190.29
./data/images/242296.jpg,a loveseat with a light blue throw pillow and a red and black checkered throw pillow,640,480,0.15,263.74,210.53,216.26
./data/images/199243.jpg,an airplane with air canada printed on the side,640,425,41.93,106.73,477.41,163.9
./data/images/284290.jpg,the small pile of shredded carrots,640,480,365.66,201.71,274.34,179.05
./data/images/259041.jpg,the kid holding the kites,333,500,116.57,215.32,115.57,251.06
./data/images/106051.jpg,brown horse standing near brown and white horse,640,427,38.48,168.23,208.01,107.21
./data/images/114978.jpg,"a woman somewhat crouched over , wearing grey",640,480,358.11,90.61,117.58,244.85
./data/images/538547.jpg,a large chair with cheetah print pillows on it,640,360,0.77,100.65,216.0,255.48
./data/images/218283.jpg,a large elephant with a baby elephant in front of it,640,480,0.0,59.93,570.09,414.0
./data/images/153604.jpg,the bench the person is sitting on,640,427,46.69,102.78,125.94,175.04
./data/images/233617.jpg,a large red fire and rescue truck with equipment loaded on the pickup,640,427,67.02,59.36,564.86,270.94
./data/images/201664.jpg,the man standing with the little gir,640,428,209.67,75.98,118.3,335.67
./data/images/117867.jpg,man in black shirt drinking from a bottle,500,375,65.73,140.73,237.64,229.21
./data/images/362884.jpg,a surfboard being held over a womans head,640,640,84.24,109.64,434.91,77.65
./data/images/17585.jpg,a snowboard attached at the feet of a man,640,427,316.65,297.46,237.97,86.36
./data/images/500622.jpg,a checkered umbrella among a large crowd of people,640,359,179.1,154.28,314.02,106.01
./data/images/45537.jpg,a black chair in the livingroom,640,480,338.94,263.76,159.68,161.49
./data/images/218196.jpg,the red kite,427,640,175.32,294.48,105.11,217.61
./data/images/34207.jpg,a man in air who is managing a skate board,427,640,278.06,126.46,123.33,126.14
./data/images/498588.jpg,a fork on a table beside a large sausage,480,640,162.7,338.71,128.86,258.11
./data/images/8653.jpg,the back pack straps on the lead man,500,435,208.16,70.37,114.82,123.71
./data/images/252894.jpg,a large yacht or ship in the back of a skate board ramp,640,425,93.59,218.51,410.13,81.96
./data/images/404024.jpg,a boy with glasses and a blue and black striped shirt is holding a tennis racket,480,640,284.72,277.36,88.25,212.54
./data/images/287041.jpg,a guy with a ponytail wearing a gray shirt holding the wii paddle,480,640,122.25,35.52,212.85,593.97
./data/images/440182.jpg,"a fish kite that has the color purple , blue , green , and red on it",640,426,49.78,133.07,411.64,263.25
./data/images/35552.jpg,a boy with an orange & white baseball uniform on swinging the baesball bat,640,427,152.57,61.48,183.27,317.61
./data/images/359772.jpg,a computer keyboard on the table,500,375,53.69,198.91,358.22,136.74
./data/images/170752.jpg,"a light brown cow with bells on its collar , behind another brown cow with bells",640,348,92.79,111.31,171.42,109.12
./data/images/369086.jpg,a green and orange plant on a wooden table,640,427,95.0,101.71,100.75,155.45
./data/images/272632.jpg,the young boy on the top bunk in the yellow shirt,457,640,194.72,8.18,131.01,203.14
./data/images/367461.jpg,odd motorcycle on display,640,427,160.24,50.86,410.69,337.76
./data/images/494660.jpg,bottom half of a person who is skateboarding,640,425,130.84,0.96,421.18,242.58
./data/images/13900.jpg,a woolly sheep facing to the left while standing in a field,640,596,175.7,213.21,402.49,287.06
./data/images/415839.jpg,the middle giraffe,640,545,244.51,244.34,150.19,176.96
./data/images/166998.jpg,a white gas cook stove in the middle of the kitchen,640,480,172.82,248.33,189.52,228.09
./data/images/559055.jpg,a bus with white colour,640,424,96.23,123.87,189.61,102.9
./data/images/231381.jpg,bear walking away from camera,640,428,482.34,148.24,118.28,124.23
./data/images/581189.jpg,a motorcycle with a lot of mirrors and a man sitting on it,640,640,177.4,196.36,433.97,436.45
./data/images/288519.jpg,a young boy on a blue boogie board playing in the surf,427,640,153.28,238.62,197.53,186.47
./data/images/297639.jpg,the chair furthest away from the stove,640,427,43.81,253.78,160.77,173.22
./data/images/185087.jpg,the woman in the orange safety vest who is guiding the airplane,517,640,129.44,419.52,83.41,212.86
./data/images/259391.jpg,a brown leather couch with a wooden railing,400,239,0.0,159.33,227.69,79.67
./data/images/225717.jpg,trains to the left,640,510,14.9,159.3,140.97,127.22
./data/images/246625.jpg,double decker bus with national flags decorating top,640,424,205.81,152.45,214.38,240.11
./data/images/99888.jpg,a small black sedan behind the parked truck,640,427,512.4,287.42,126.72,134.99
./data/images/346795.jpg,the person standing in the snow with pink pants on,640,426,155.22,152.07,102.54,197.66
./data/images/420425.jpg,pink coloured travel bag near to the sitting person,640,427,94.04,149.69,122.82,172.72
./data/images/332015.jpg,a bed with a white spread to the left of another bed,640,393,334.18,260.81,305.82,128.33
./data/images/156852.jpg,there is one person wearing tie showing thumb finger up,425,640,33.08,82.34,230.11,419.95
./data/images/522754.jpg,man with beard pointing wii controller,640,480,10.02,23.7,604.21,456.3
./data/images/292338.jpg,a red and silver train with the letters db on the front,640,480,47.46,117.57,523.15,312.81
./data/images/319868.jpg,the larger mug of beer,640,480,60.4,56.09,193.08,202.79
./data/images/555339.jpg,two paperback copes of books propped up by a plant,640,607,136.39,228.21,148.5,187.25
./data/images/285484.jpg,a bowl of tomato sauce,428,640,1.44,495.14,151.35,123.96
./data/images/67052.jpg,white sink,640,480,421.97,398.8,218.03,81.2
./data/images/243214.jpg,"a horse wearing a black cloth on his face , near a fence",640,427,0.0,101.34,511.3,320.71
./data/images/194752.jpg,half of a maroon car left lower corner of picture,640,360,1.62,222.67,179.59,128.63
./data/images/76401.jpg,young man with blonde hair wearing a white shirt and dark tie in a ballroom,375,500,5.64,47.12,341.99,435.67
./data/images/305705.jpg,bench in the foreground,640,426,134.98,84.08,289.11,332.19
./data/images/529667.jpg,a bicycle with a childseat attached to it,640,480,0.12,278.9,129.22,145.71
./data/images/183562.jpg,the brown backless stool in the bottom right of the picture,406,640,251.87,417.74,154.13,221.51
